bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
2605	[BUG]  [BUGGY]  if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineS	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    	non-compiled	[CE]  ';'  expected	265	None	replace
2606	[BUG]  [BUGGY]  if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(this.lineSeparator!=  null)  {  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    	non-compiled	[CE]  ';'  expected	265	None	replace
2607	[BUG]  [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  if(this.lineSeparator!=  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }	  if(urlSafe)    {    if(urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    }    	non-compiled	[CE]  ';'  expected	211	None	replace
2608	[BUG]  [BUGGY]  if(urlSafe)  {  if(this.lineSeparator  ==  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  if(this.lineSeparator  ==  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  if(this.lineSeparator  ==  null)  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }	  if(urlSafe)    {    if(urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    }    	non-compiled	[CE]  ';'  expected	211	None	replace
2609	[BUG]  [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url	  if(urlSafe)    {    if(urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    }    	non-compiled	[CE]  ';'  expected	211	None	replace
2610	[BUG]  [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  url	  if(urlSafe)    {    if(urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    }    	non-compiled	[CE]  ';'  expected	211	None	replace
2611	[BUG]  [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  if(this.lineSeparator!=  null)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  0,  this.lineSeparator,  urlSafe);  }	  if(urlSafe)    {    if(urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    System.arraycopy(CHUNK_SEPARATOR,    0,    this.lineSeparator,    urlSafe);    }    }    	non-compiled	[CE]  ';'  expected	211	None	replace
2612	[BUG]  [BUGGY]  System.arraycopy(this.buffer,  0,  urlSafe,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.buffer,  0,  urlSafe,  0,  urlSafe.length);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.buffer,  0,  urlSafe,  0,  urlSafe.length);	  System.arraycopy(this.urlSafe,    0,    urlSafe,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	20	None	replace
2613	[BUG]  [BUGGY]  System.arraycopy(this.data,  0,  urlSafe,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.data,  0,  urlSafe,  0,  urlSafe.length);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.data,  0,  urlSafe,  0,  urlSafe.length);	  System.arraycopy(this.urlSafe,    0,    urlSafe,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	20	None	replace
2614	[BUG]  [BUGGY]  System.arraycopy(this.info,  0,  urlSafe,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.info,  0,  urlSafe,  0,  urlSafe.length);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.info,  0,  urlSafe,  0,  urlSafe.length);	  System.arraycopy(this.urlSafe,    0,    urlSafe,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	20	None	replace
2615	[BUG]  [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    URL_SAFE_ENCODE_TABLE;    System.arraycopy(CHUNK_SEPARATOR,    	non-compiled	[CE]  ';'  expected	219	None	replace
2616	[BUG]  [BUGGY]  if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  }  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  eof  urlSafe)  {  this.lineSeparator  =  urlSafe;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  }	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    URL_SAFE_ENCODE_TABLE;    System.arraycopy(CHUNK_SEPARATOR,    	non-compiled	[CE]  ';'  expected	219	None	replace
2617	[BUG]  [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  [CE]  ';'  expected  [FE]                                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  }  else  {  System.arraycopy(CHUNK_SEPARATOR,	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    URL_SAFE_ENCODE_TABLE;    System.arraycopy(CHUNK_SEPARATOR,    	non-compiled	[CE]  ';'  expected	219	None	replace
2618	[BUG]  [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arraycopy(CHUNK_SEPARATOR,  [CE]  ';'  expected  [FE]                                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arraycopy(CHUNK_SEPARATOR,  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	eof  MIME_CHUNK_SIZE)  {  this.lineSeparator  =  URL_SAFE_ENCODE_TABLE;  System.arraycopy(CHUNK_SEPARATOR,	  eof    urlSafe)    {    this.lineSeparator    =    urlSafe;    }    else    {    this.lineSeparator    =    URL_SAFE_ENCODE_TABLE;    System.arraycopy(CHUNK_SEPARATOR,    	non-compiled	[CE]  ';'  expected	219	None	replace
2619	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  UIME_CHUNK_SIZE;  }  [CE]  ';'  expected  [FE]                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  UIME_CHUNK_SIZE;  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  UIME_CHUNK_SIZE;  }	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    this.lineSeparator    =    urlSafe;    }    	non-compiled	[CE]  ';'  expected	254	None	replace
2620	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  urlS;  }  [CE]  ';'  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  urlS;  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE;  }  else  {  this.lineSeparator  =  urlS;  }	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    this.lineSeparator    =    urlSafe;    }    	non-compiled	[CE]  ';'  expected	254	None	replace
2621	[BUG]  [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE  +  1;  }  else  {  this.lineSeparator  =  urlSafe;  }  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE  +  1;  }  else  {  this.lineSeparator  =  urlSafe;  }  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	if(urlSafe)  {  this.lineSeparator  =  MIME_CHUNK_SIZE  +  1;  }  else  {  this.lineSeparator  =  urlSafe;  }	  if(urlSafe)    {    this.lineSeparator    =    MIME_CHUNK_SIZE;    }    else    {    this.lineSeparator    =    urlSafe;    }    	non-compiled	[CE]  ';'  expected	254	None	replace
